user,Database,Python,CloudComputing,DataAnalysis,Containers,MachineLearning,ComputerVision,DataScience,BigData,Chatbot,R,BackendDev,FrontendDev,Blockchain
1550451,5.0,0.0,9.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0
1550580,0.0,13.0,0.0,4.0,0.0,7.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,4.0
1550670,5.0,4.0,5.0,4.0,12.0,10.0,0.0,17.0,10.0,0.0,9.0,19.0,0.0,5.0
1550681,0.0,20.0,0.0,10.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1550724,0.0,0.0,19.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
1550819,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550855,15.0,12.0,0.0,23.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,3.0,0.0,0.0
1550856,8.0,15.0,0.0,8.0,0.0,21.0,0.0,10.0,8.0,4.0,0.0,0.0,0.0,0.0
1550886,0.0,9.0,0.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1550966,0.0,12.0,0.0,7.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1550981,3.0,3.0,12.0,0.0,4.0,3.0,0.0,4.0,3.0,0.0,0.0,15.0,0.0,7.0
1551198,0.0,0.0,12.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1551239,30.0,0.0,10.0,0.0,11.0,0.0,0.0,0.0,24.0,0.0,0.0,23.0,0.0,0.0
1551364,3.0,16.0,10.0,8.0,0.0,17.0,0.0,12.0,3.0,5.0,0.0,4.0,0.0,9.0
1551427,14.0,3.0,3.0,5.0,0.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0
1551640,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551834,4.0,4.0,9.0,4.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
1551914,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,5.0
1551935,3.0,9.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0
1551960,0.0,11.0,18.0,5.0,15.0,3.0,0.0,3.0,0.0,0.0,0.0,24.0,0.0,15.0
1551996,26.0,3.0,0.0,12.0,0.0,3.0,0.0,9.0,14.0,0.0,13.0,13.0,0.0,3.0
1552008,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552106,0.0,16.0,4.0,12.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0
1552228,0.0,7.0,3.0,3.0,0.0,7.0,0.0,7.0,0.0,3.0,0.0,8.0,0.0,5.0
1552292,5.0,13.0,0.0,14.0,0.0,0.0,0.0,23.0,5.0,4.0,8.0,0.0,0.0,0.0
1552450,5.0,17.0,5.0,10.0,4.0,4.0,0.0,16.0,5.0,5.0,0.0,0.0,0.0,0.0
1552456,16.0,7.0,0.0,0.0,0.0,4.0,0.0,3.0,16.0,5.0,0.0,4.0,0.0,0.0
1552475,0.0,13.0,0.0,9.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1552486,0.0,8.0,0.0,0.0,0.0,4.0,0.0,14.0,0.0,3.0,0.0,0.0,0.0,5.0
1552531,0.0,9.0,5.0,0.0,3.0,12.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,5.0
1552567,26.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,22.0,0.0,4.0,7.0,0.0,0.0
1552631,0.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0
1552695,14.0,9.0,4.0,6.0,0.0,6.0,0.0,3.0,5.0,4.0,0.0,3.0,0.0,3.0
1552697,0.0,8.0,3.0,0.0,0.0,9.0,0.0,3.0,0.0,4.0,0.0,7.0,0.0,4.0
1552749,0.0,3.0,5.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,8.0,0.0,8.0
1552852,0.0,0.0,12.0,5.0,8.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1552865,5.0,6.0,0.0,0.0,0.0,7.0,0.0,8.0,5.0,0.0,4.0,0.0,0.0,0.0
1552887,6.0,10.0,0.0,8.0,0.0,0.0,0.0,17.0,6.0,0.0,0.0,3.0,0.0,0.0
1552901,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552984,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553008,4.0,8.0,0.0,12.0,0.0,3.0,0.0,26.0,0.0,0.0,12.0,0.0,0.0,0.0
1553086,56.0,17.0,10.0,25.0,3.0,42.0,0.0,24.0,42.0,4.0,12.0,45.0,4.0,5.0
1553189,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0
1553245,3.0,5.0,0.0,0.0,0.0,10.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
1553322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
1553373,13.0,9.0,13.0,8.0,0.0,5.0,0.0,8.0,8.0,0.0,0.0,9.0,0.0,7.0
1553490,3.0,12.0,16.0,8.0,4.0,28.0,0.0,12.0,3.0,4.0,5.0,23.0,0.0,11.0
1553558,25.0,17.0,11.0,15.0,11.0,22.0,0.0,25.0,27.0,0.0,5.0,3.0,0.0,3.0
1553594,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553615,0.0,0.0,17.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
1553654,15.0,13.0,9.0,9.0,9.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0
1553687,3.0,12.0,0.0,4.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1553743,4.0,0.0,0.0,5.0,0.0,10.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1553769,27.0,17.0,5.0,27.0,0.0,26.0,0.0,24.0,20.0,0.0,11.0,5.0,0.0,5.0
1553823,0.0,4.0,15.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,8.0
1553884,5.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,10.0
1553930,18.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,5.0,0.0,0.0
1553938,4.0,8.0,0.0,8.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,3.0,0.0,0.0
1554015,0.0,3.0,3.0,3.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,3.0,0.0,6.0
1554079,10.0,3.0,0.0,0.0,0.0,4.0,0.0,10.0,7.0,0.0,8.0,0.0,0.0,0.0
1554258,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554279,0.0,14.0,0.0,6.0,0.0,3.0,0.0,9.0,0.0,3.0,0.0,4.0,0.0,4.0
1554335,8.0,11.0,0.0,8.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1554403,8.0,0.0,6.0,8.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
1554605,0.0,4.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,5.0,0.0,7.0,0.0,4.0
1554610,0.0,8.0,0.0,5.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1554651,0.0,12.0,0.0,11.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1554670,0.0,4.0,12.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
1554736,23.0,13.0,0.0,13.0,0.0,3.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0
1554752,4.0,10.0,0.0,4.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,3.0
1554916,4.0,14.0,0.0,5.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1555038,9.0,5.0,4.0,4.0,0.0,10.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0
1555107,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555287,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555377,0.0,14.0,0.0,9.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555457,18.0,4.0,8.0,3.0,4.0,12.0,0.0,15.0,12.0,0.0,0.0,3.0,0.0,3.0
1555512,4.0,3.0,0.0,3.0,0.0,12.0,0.0,7.0,0.0,5.0,3.0,3.0,0.0,0.0
1555589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,0.0
1555729,4.0,0.0,9.0,4.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0
1555807,7.0,5.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0
1555823,0.0,3.0,4.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,14.0,5.0,5.0
1555878,0.0,10.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0
1555955,6.0,7.0,0.0,7.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
1556070,16.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
1556164,3.0,0.0,9.0,3.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,5.0
1556184,3.0,11.0,4.0,16.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
1556470,0.0,3.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
1556594,0.0,11.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0
1556632,0.0,13.0,9.0,4.0,8.0,5.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0
1556802,26.0,15.0,0.0,12.0,0.0,14.0,0.0,19.0,23.0,0.0,0.0,0.0,0.0,3.0
1556951,24.0,12.0,5.0,11.0,4.0,5.0,0.0,4.0,21.0,0.0,0.0,5.0,0.0,0.0
1556980,0.0,11.0,0.0,5.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1557154,22.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
1557155,20.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
1557161,10.0,0.0,0.0,6.0,0.0,3.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0
1557301,0.0,14.0,20.0,7.0,13.0,18.0,0.0,15.0,0.0,5.0,3.0,11.0,0.0,0.0
1557540,4.0,15.0,0.0,7.0,0.0,10.0,0.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0
1557547,5.0,0.0,8.0,19.0,0.0,19.0,0.0,10.0,0.0,3.0,13.0,17.0,0.0,8.0
1557573,4.0,8.0,5.0,0.0,0.0,4.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0
1557602,8.0,16.0,0.0,15.0,0.0,11.0,0.0,7.0,8.0,0.0,11.0,4.0,0.0,4.0
1557627,9.0,9.0,0.0,0.0,0.0,14.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0
1557782,8.0,4.0,4.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,5.0,0.0,5.0
1557833,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557867,8.0,12.0,0.0,5.0,0.0,3.0,0.0,8.0,8.0,5.0,4.0,0.0,0.0,0.0
1558010,3.0,5.0,6.0,0.0,3.0,3.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0
1558249,5.0,4.0,5.0,3.0,0.0,5.0,0.0,15.0,0.0,0.0,3.0,4.0,0.0,4.0
1558334,0.0,17.0,3.0,11.0,0.0,18.0,0.0,7.0,0.0,4.0,0.0,3.0,3.0,0.0
1558401,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558483,8.0,18.0,0.0,10.0,0.0,4.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0
1558674,0.0,8.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,5.0
1558812,6.0,0.0,4.0,0.0,0.0,4.0,0.0,15.0,3.0,0.0,0.0,5.0,0.0,5.0
1558870,0.0,16.0,0.0,7.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1558968,10.0,5.0,5.0,5.0,9.0,10.0,0.0,8.0,10.0,4.0,0.0,8.0,0.0,0.0
1558986,3.0,10.0,3.0,7.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
1559032,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559188,7.0,8.0,0.0,9.0,0.0,0.0,0.0,9.0,7.0,0.0,10.0,5.0,0.0,5.0
1559217,6.0,9.0,0.0,9.0,0.0,0.0,0.0,13.0,3.0,0.0,5.0,0.0,0.0,0.0
1559281,0.0,4.0,0.0,9.0,0.0,0.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0
1559346,9.0,12.0,0.0,9.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
1559472,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559509,0.0,3.0,0.0,4.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1559681,11.0,3.0,0.0,3.0,0.0,0.0,0.0,18.0,3.0,0.0,3.0,12.0,0.0,4.0
1559696,8.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0
1559789,19.0,8.0,8.0,8.0,4.0,0.0,0.0,10.0,19.0,0.0,0.0,9.0,0.0,10.0
1559851,67.0,14.0,4.0,43.0,3.0,45.0,0.0,35.0,61.0,3.0,13.0,21.0,0.0,4.0
1559998,0.0,11.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
1560098,8.0,11.0,0.0,3.0,0.0,8.0,0.0,8.0,0.0,5.0,0.0,8.0,0.0,5.0
1560486,28.0,0.0,42.0,0.0,8.0,32.0,0.0,21.0,20.0,0.0,4.0,40.0,5.0,3.0
1560569,0.0,13.0,0.0,7.0,0.0,13.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1560612,0.0,8.0,0.0,8.0,0.0,7.0,0.0,3.0,0.0,5.0,4.0,3.0,0.0,3.0
1560632,0.0,17.0,0.0,9.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1560660,16.0,12.0,8.0,13.0,0.0,9.0,0.0,18.0,7.0,0.0,0.0,5.0,0.0,0.0
1560918,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1560923,8.0,5.0,4.0,5.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
1560987,5.0,0.0,5.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,4.0,0.0,4.0
1561327,10.0,0.0,0.0,10.0,0.0,11.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0
1561366,12.0,8.0,0.0,17.0,0.0,14.0,0.0,6.0,12.0,0.0,16.0,0.0,0.0,0.0
1561374,0.0,16.0,0.0,10.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1561404,5.0,5.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0
1561414,3.0,3.0,13.0,0.0,8.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0
1561470,0.0,6.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,3.0,5.0,0.0,0.0,0.0
1561687,7.0,17.0,0.0,17.0,0.0,15.0,0.0,4.0,4.0,4.0,0.0,18.0,5.0,4.0
1561737,5.0,6.0,5.0,5.0,0.0,3.0,0.0,10.0,0.0,0.0,9.0,3.0,0.0,0.0
1561777,0.0,17.0,0.0,7.0,5.0,5.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0
1562089,0.0,0.0,9.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,5.0,3.0,0.0,0.0
1562132,20.0,19.0,18.0,30.0,5.0,35.0,0.0,26.0,11.0,3.0,7.0,54.0,4.0,11.0
1562232,0.0,15.0,0.0,10.0,0.0,8.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0
1562254,3.0,8.0,0.0,4.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0
1562256,12.0,7.0,4.0,9.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0
1562379,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1562406,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1562418,11.0,0.0,17.0,4.0,8.0,0.0,0.0,12.0,8.0,0.0,0.0,39.0,18.0,4.0
1562460,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1562497,9.0,5.0,0.0,4.0,5.0,0.0,0.0,17.0,9.0,4.0,0.0,5.0,0.0,0.0
1562723,0.0,8.0,0.0,3.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1562753,25.0,16.0,8.0,26.0,3.0,37.0,0.0,28.0,16.0,4.0,13.0,16.0,0.0,0.0
1562773,3.0,13.0,11.0,13.0,3.0,12.0,0.0,13.0,0.0,5.0,0.0,11.0,0.0,0.0
1562784,11.0,15.0,3.0,12.0,0.0,23.0,0.0,24.0,8.0,0.0,13.0,3.0,0.0,0.0
1562864,3.0,14.0,4.0,6.0,7.0,9.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0
1563071,18.0,12.0,12.0,4.0,0.0,16.0,0.0,8.0,13.0,5.0,8.0,7.0,0.0,0.0
1563084,19.0,17.0,9.0,9.0,0.0,16.0,0.0,8.0,13.0,4.0,9.0,6.0,0.0,0.0
1563088,0.0,14.0,0.0,7.0,0.0,16.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1563126,0.0,3.0,13.0,0.0,0.0,9.0,0.0,3.0,0.0,5.0,0.0,13.0,0.0,9.0
1563134,3.0,18.0,0.0,16.0,0.0,5.0,0.0,17.0,3.0,3.0,0.0,0.0,0.0,0.0
1563340,17.0,19.0,0.0,10.0,0.0,14.0,0.0,18.0,11.0,0.0,0.0,8.0,0.0,0.0
1563378,0.0,19.0,0.0,9.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1563428,43.0,12.0,16.0,11.0,15.0,0.0,0.0,20.0,32.0,0.0,4.0,25.0,0.0,4.0
1563448,23.0,17.0,4.0,23.0,3.0,13.0,0.0,16.0,20.0,4.0,8.0,7.0,0.0,0.0
1563502,9.0,4.0,5.0,0.0,0.0,0.0,0.0,8.0,9.0,3.0,0.0,0.0,0.0,0.0
1563510,9.0,5.0,15.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,16.0,0.0,4.0
1563621,0.0,8.0,4.0,0.0,0.0,8.0,0.0,11.0,0.0,0.0,3.0,4.0,0.0,0.0
1563622,9.0,12.0,0.0,8.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0
1563634,0.0,9.0,0.0,7.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1563743,6.0,13.0,4.0,5.0,0.0,5.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0
1563776,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563804,6.0,7.0,3.0,4.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,4.0,0.0,0.0
1563847,11.0,11.0,0.0,7.0,0.0,7.0,0.0,3.0,8.0,0.0,0.0,4.0,0.0,4.0
1563868,5.0,6.0,5.0,8.0,0.0,0.0,0.0,8.0,5.0,0.0,10.0,0.0,0.0,0.0
1563922,3.0,14.0,0.0,18.0,0.0,12.0,0.0,21.0,0.0,0.0,11.0,4.0,0.0,0.0
1564083,9.0,16.0,4.0,22.0,0.0,31.0,0.0,22.0,0.0,5.0,10.0,19.0,0.0,14.0
1564124,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0
1564139,0.0,13.0,3.0,8.0,0.0,13.0,0.0,10.0,0.0,4.0,0.0,10.0,0.0,13.0
1564209,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1564230,0.0,13.0,0.0,7.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0
1564356,0.0,8.0,3.0,4.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
1564421,4.0,7.0,0.0,4.0,0.0,0.0,0.0,19.0,4.0,0.0,5.0,0.0,0.0,0.0
1564450,11.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0
1564590,18.0,0.0,0.0,8.0,0.0,0.0,0.0,13.0,13.0,0.0,3.0,3.0,0.0,3.0
1564596,11.0,18.0,4.0,16.0,0.0,14.0,0.0,23.0,6.0,5.0,8.0,0.0,0.0,0.0
1564627,10.0,5.0,3.0,0.0,0.0,5.0,0.0,13.0,10.0,0.0,5.0,5.0,0.0,5.0
1564705,9.0,9.0,3.0,0.0,0.0,15.0,0.0,7.0,9.0,0.0,8.0,0.0,0.0,0.0
1564727,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1564739,3.0,17.0,4.0,8.0,0.0,4.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0
1564772,5.0,12.0,3.0,5.0,4.0,12.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,12.0
1564847,0.0,6.0,0.0,6.0,5.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1564900,13.0,4.0,5.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,5.0,0.0,0.0,0.0
1564933,26.0,5.0,0.0,4.0,0.0,8.0,0.0,5.0,17.0,0.0,0.0,14.0,0.0,5.0
1564951,4.0,4.0,4.0,0.0,9.0,17.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,5.0
1564955,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1565057,3.0,19.0,0.0,9.0,0.0,13.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1565125,3.0,7.0,3.0,7.0,0.0,3.0,0.0,17.0,3.0,5.0,7.0,7.0,0.0,6.0
1565183,0.0,4.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
1565202,0.0,19.0,0.0,13.0,0.0,5.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1565227,22.0,5.0,16.0,0.0,13.0,5.0,0.0,0.0,25.0,4.0,0.0,11.0,0.0,0.0
1565264,5.0,3.0,4.0,15.0,4.0,7.0,0.0,4.0,5.0,3.0,4.0,5.0,0.0,9.0
1565376,0.0,3.0,4.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0
1565417,3.0,6.0,4.0,3.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1565562,5.0,0.0,19.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
1565979,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566000,0.0,18.0,5.0,11.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,5.0
1566010,0.0,8.0,5.0,0.0,0.0,4.0,0.0,7.0,0.0,3.0,0.0,3.0,0.0,0.0
1566044,20.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
1566053,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566161,4.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,15.0,11.0,4.0
1566179,0.0,5.0,10.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0
1566501,5.0,10.0,0.0,0.0,0.0,5.0,0.0,10.0,5.0,0.0,0.0,5.0,0.0,5.0
1566519,4.0,13.0,9.0,10.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1566718,0.0,0.0,12.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0
1566745,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
1566781,4.0,0.0,3.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1566816,0.0,9.0,0.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0
1566864,7.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
1567022,0.0,0.0,13.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
1567143,5.0,0.0,0.0,5.0,0.0,3.0,0.0,5.0,5.0,0.0,0.0,7.0,0.0,4.0
1567215,0.0,15.0,0.0,12.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,5.0
1567305,14.0,19.0,3.0,15.0,4.0,16.0,0.0,21.0,14.0,4.0,0.0,14.0,5.0,0.0
1567336,5.0,16.0,0.0,11.0,0.0,9.0,0.0,19.0,5.0,0.0,11.0,0.0,0.0,0.0
1567342,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,3.0,0.0,8.0,0.0,0.0
1567358,4.0,0.0,19.0,0.0,12.0,5.0,0.0,0.0,4.0,0.0,0.0,22.0,0.0,5.0
1567561,5.0,8.0,5.0,5.0,0.0,5.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,0.0
1567706,0.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,4.0,0.0,4.0
1567762,0.0,15.0,0.0,7.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
